Time,productcatalogservice,recommendationservice,checkoutservice,paymentservice,cartservice,frontend,adservice,shippingservice,emailservice,currencyservice,Total
2020-12-18 18:17:08,1.6412066569642902,1502.0458265139114,235.93750000000003,3.2692307692307687,8.182989690721648,880.4326093540838,2.4944071588366894,2.1517857142857144,3.102564102564102,3.853865336658355,2643.1119852972565
2020-12-18 18:17:09,1.6562633887084353,1502.0458265139114,235.93750000000003,3.2692307692307687,8.182989690721648,949.0297621932573,2.4944071588366894,2.1517857142857144,3.102564102564102,3.853865336658355,2711.724194868174
2020-12-18 18:17:10,1.6562633887084353,1502.0458265139114,235.93750000000003,3.2692307692307687,8.182989690721648,949.0297621932573,2.61231884057971,2.1517857142857144,3.102564102564102,3.853865336658355,2711.842106549917
2020-12-18 18:17:11,1.6562633887084353,1502.0458265139114,235.93750000000003,2.9591836734693877,8.182989690721648,949.0297621932573,2.61231884057971,2.1517857142857144,3.102564102564102,3.931861804222648,2711.61005592172
2020-12-18 18:17:12,1.6562633887084353,1502.0458265139114,235.93750000000003,2.9591836734693877,8.182989690721648,918.6738062669696,2.61231884057971,2.1517857142857144,3.102564102564102,3.931861804222648,2681.254099995433
2020-12-18 18:17:13,1.6562633887084353,1502.0458265139114,235.93750000000003,2.9591836734693877,8.182989690721648,902.5905918851693,2.61231884057971,2.1517857142857144,3.102564102564102,3.931861804222648,2665.170885613632
2020-12-18 18:17:14,1.522513455943059,1502.0458265139114,235.93750000000003,2.9591836734693877,8.182989690721648,902.5905918851693,2.61231884057971,2.1517857142857144,3.102564102564102,3.931861804222648,2665.037135680867
2020-12-18 18:17:15,1.522513455943059,1502.0458265139114,235.93750000000003,2.9591836734693877,8.182989690721648,902.5905918851693,2.61231884057971,1.9347826086956523,3.102564102564102,3.931861804222648,2664.820132575277
2020-12-18 18:17:16,1.522513455943059,1502.0458265139114,235.93750000000003,2.9591836734693877,8.182989690721648,791.0774029599901,2.61231884057971,1.9347826086956523,3.102564102564102,3.931861804222648,2553.3069436500973
2020-12-18 18:17:17,1.3820402861796468,1843.471810089021,235.93750000000003,2.9591836734693877,7.987654320987652,791.0774029599901,2.61231884057971,1.9347826086956523,3.102564102564102,3.931861804222648,2894.3971186857093
2020-12-18 18:17:18,1.3820402861796468,1843.471810089021,235.93750000000003,2.9591836734693877,7.987654320987652,608.6792658332987,2.61231884057971,1.9347826086956523,3.102564102564102,3.931861804222648,2711.9989815590184
2020-12-18 18:17:19,1.3820402861796468,1843.471810089021,235.93750000000003,2.9591836734693877,7.987654320987652,608.6792658332987,2.61231884057971,1.9347826086956523,3.102564102564102,3.931861804222648,2711.9989815590184
2020-12-18 18:17:20,1.3820402861796468,1843.471810089021,235.93750000000003,2.9591836734693877,7.987654320987652,399.4221602652516,2.61231884057971,1.9347826086956523,3.102564102564102,3.931861804222648,2502.741875990971
2020-12-18 18:17:21,1.3542265345605562,1843.471810089021,558.8235294117646,2.9591836734693877,7.987654320987652,370.7362839240125,2.61231884057971,1.9347826086956523,3.102564102564102,3.931861804222648,2796.914215309878
2020-12-18 18:17:22,1.3542265345605562,1843.471810089021,558.8235294117646,2.9591836734693877,7.987654320987652,370.7362839240125,2.61231884057971,1.9347826086956523,3.4905660377358485,3.931861804222648,2797.3022172450496
2020-12-18 18:17:23,1.3542265345605562,1843.471810089021,558.8235294117646,2.9591836734693877,7.987654320987652,370.7362839240125,2.61231884057971,1.9347826086956523,3.4905660377358485,3.931861804222648,2797.3022172450496
2020-12-18 18:17:24,1.3225816454943171,1843.471810089021,558.8235294117646,2.9591836734693877,7.987654320987652,362.0668119820416,2.61231884057971,1.9347826086956523,3.4905660377358485,3.931861804222648,2788.6011004140123
2020-12-18 18:17:25,1.3225816454943171,1843.471810089021,558.8235294117646,2.9591836734693877,7.987654320987652,362.0668119820416,2.7229832572298323,1.9347826086956523,3.4905660377358485,3.931861804222648,2788.711764830662
2020-12-18 18:17:26,1.3225816454943171,1843.471810089021,558.8235294117646,2.96,7.987654320987652,362.0668119820416,2.7229832572298323,1.9347826086956523,3.4905660377358485,3.8256963162623534,2788.606415669233
2020-12-18 18:17:27,1.3225816454943171,1843.471810089021,558.8235294117646,2.96,7.987654320987652,833.3172381265496,2.7229832572298323,1.9347826086956523,3.4905660377358485,3.8256963162623534,3259.8568418137406
2020-12-18 18:17:28,1.3225816454943171,1843.471810089021,558.8235294117646,2.96,7.987654320987652,845.9188736587491,2.7229832572298323,1.9347826086956523,3.4905660377358485,3.8256963162623534,3272.45847734594
2020-12-18 18:17:29,1.391289310531855,1843.471810089021,558.8235294117646,2.96,7.987654320987652,845.9188736587491,2.7229832572298323,1.9347826086956523,3.4905660377358485,3.8256963162623534,3272.527185010978
2020-12-18 18:17:30,1.391289310531855,1843.471810089021,558.8235294117646,2.96,7.987654320987652,845.9188736587491,2.7229832572298323,1.8955223880597012,3.4905660377358485,3.8256963162623534,3272.4879247903423
2020-12-18 18:17:31,1.391289310531855,1843.471810089021,558.8235294117646,2.96,7.987654320987652,1004.4842888445282,2.7229832572298323,1.8955223880597012,3.4905660377358485,3.8256963162623534,3431.053339976121
2020-12-18 18:17:32,1.4294399545809795,1647.4358974358975,558.8235294117646,2.96,8.035714285714285,1004.4842888445282,2.7229832572298323,1.8955223880597012,3.4905660377358485,3.8256963162623534,3235.103637931773
2020-12-18 18:17:33,1.4294399545809795,1647.4358974358975,558.8235294117646,2.96,8.035714285714285,1010.6334572394327,2.7229832572298323,1.8955223880597012,3.4905660377358485,3.8256963162623534,3241.2528063266777
2020-12-18 18:17:34,1.4294399545809795,1647.4358974358975,558.8235294117646,2.96,8.035714285714285,1010.6334572394327,2.7229832572298323,1.8955223880597012,3.4905660377358485,3.8256963162623534,3241.2528063266777
2020-12-18 18:17:35,1.4294399545809795,1647.4358974358975,558.8235294117646,2.96,8.035714285714285,1086.3685199314875,2.7229832572298323,1.8955223880597012,3.4905660377358485,3.8256963162623534,3316.9878690187325
2020-12-18 18:17:36,1.4443296513005444,1647.4358974358975,375.0,2.96,8.035714285714285,1040.7602959236174,2.7229832572298323,1.8955223880597012,3.4905660377358485,3.8256963162623534,3087.5710052958175
2020-12-18 18:17:37,1.4443296513005444,1647.4358974358975,375.0,2.96,8.035714285714285,1040.7602959236174,2.7229832572298323,1.8955223880597012,3.7804878048780486,3.8256963162623534,3087.8609270629604
2020-12-18 18:17:38,1.4443296513005444,1647.4358974358975,375.0,2.96,8.035714285714285,1040.7602959236174,2.7229832572298323,1.8955223880597012,3.7804878048780486,3.8256963162623534,3087.8609270629604
2020-12-18 18:17:39,1.4833260935121595,1647.4358974358975,375.0,2.96,8.035714285714285,1016.569826714332,2.7229832572298323,1.8955223880597012,3.7804878048780486,3.8256963162623534,3063.709454295886
2020-12-18 18:17:40,1.4833260935121595,1647.4358974358975,375.0,2.96,8.035714285714285,1016.569826714332,2.751456310679611,1.8955223880597012,3.7804878048780486,3.8256963162623534,3063.737927349336
2020-12-18 18:17:41,1.4833260935121595,1647.4358974358975,375.0,3.0,8.035714285714285,1016.569826714332,2.751456310679611,1.8955223880597012,3.7804878048780486,3.761111111111111,3063.7133421441845
2020-12-18 18:17:42,1.4833260935121595,1647.4358974358975,375.0,3.0,8.035714285714285,681.2682061929329,2.751456310679611,1.8955223880597012,3.7804878048780486,3.761111111111111,2728.411721622785
2020-12-18 18:17:43,1.4833260935121595,1647.4358974358975,375.0,3.0,8.035714285714285,727.0304794437293,2.751456310679611,1.8955223880597012,3.7804878048780486,3.761111111111111,2774.1739948735817
2020-12-18 18:17:44,1.548586615671308,1647.4358974358975,375.0,3.0,8.035714285714285,727.0304794437293,2.751456310679611,1.8955223880597012,3.7804878048780486,3.761111111111111,2774.239255395741
2020-12-18 18:17:45,1.548586615671308,1647.4358974358975,375.0,3.0,8.035714285714285,727.0304794437293,2.751456310679611,2.2112676056338034,3.7804878048780486,3.761111111111111,2774.5550006133153
2020-12-18 18:17:46,1.548586615671308,1647.4358974358975,375.0,3.0,8.035714285714285,622.2370766146906,2.751456310679611,2.2112676056338034,3.7804878048780486,3.761111111111111,2669.7615977842765
2020-12-18 18:17:47,1.657110188386362,2240.0,375.0,3.0,7.369565217391303,622.2370766146906,2.751456310679611,2.2112676056338034,3.7804878048780486,3.761111111111111,3261.768074852771
2020-12-18 18:17:48,1.657110188386362,2240.0,375.0,3.0,7.369565217391303,900.7217898499404,2.751456310679611,2.2112676056338034,3.7804878048780486,3.761111111111111,3540.252788088021
2020-12-18 18:17:49,1.657110188386362,2240.0,375.0,3.0,7.369565217391303,900.7217898499404,2.751456310679611,2.2112676056338034,3.7804878048780486,3.761111111111111,3540.252788088021
2020-12-18 18:17:50,1.657110188386362,2240.0,375.0,3.0,7.369565217391303,1028.7965706912441,2.751456310679611,2.2112676056338034,3.7804878048780486,3.761111111111111,3668.3275689293237
2020-12-18 18:17:51,1.6602576333277008,2240.0,215.90909090909088,3.0,7.369565217391303,1105.0198911079517,2.751456310679611,2.2112676056338034,3.7804878048780486,3.761111111111111,3585.463127700064
2020-12-18 18:17:52,1.6602576333277008,2240.0,215.90909090909088,3.0,7.369565217391303,1105.0198911079517,2.751456310679611,2.2112676056338034,3.6666666666666665,3.761111111111111,3585.349306561852
2020-12-18 18:17:53,1.6602576333277008,2240.0,215.90909090909088,3.0,7.369565217391303,1105.0198911079517,2.751456310679611,2.2112676056338034,3.6666666666666665,3.761111111111111,3585.349306561852
2020-12-18 18:17:54,1.6458212182918426,2240.0,215.90909090909088,3.0,7.369565217391303,1146.7147545936255,2.751456310679611,2.2112676056338034,3.6666666666666665,3.761111111111111,3627.02973363249
2020-12-18 18:17:55,1.6458212182918426,2240.0,215.90909090909088,3.0,7.369565217391303,1146.7147545936255,2.5353159851301115,2.2112676056338034,3.6666666666666665,3.761111111111111,3626.813593306941
2020-12-18 18:17:56,1.6458212182918426,2240.0,215.90909090909088,3.0645161290322585,7.369565217391303,1146.7147545936255,2.5353159851301115,2.2112676056338034,3.6666666666666665,3.8083140877598147,3626.925312412622
2020-12-18 18:17:57,1.6458212182918426,2240.0,215.90909090909088,3.0645161290322585,7.369565217391303,699.1206724186702,2.5353159851301115,2.2112676056338034,3.6666666666666665,3.8083140877598147,3179.331230237667
2020-12-18 18:17:58,1.6458212182918426,2240.0,215.90909090909088,3.0645161290322585,7.369565217391303,533.064257140965,2.5353159851301115,2.2112676056338034,3.6666666666666665,3.8083140877598147,3013.274814959961
2020-12-18 18:17:59,1.6345584904172197,2240.0,215.90909090909088,3.0645161290322585,7.369565217391303,533.064257140965,2.5353159851301115,2.2112676056338034,3.6666666666666665,3.8083140877598147,3013.2635522320866
2020-12-18 18:18:00,1.6345584904172197,2240.0,215.90909090909088,3.0645161290322585,7.369565217391303,533.064257140965,2.5353159851301115,2.084905660377359,3.6666666666666665,3.8083140877598147,3013.13719028683
2020-12-18 18:18:01,1.6345584904172197,2240.0,215.90909090909088,3.0645161290322585,7.369565217391303,484.85810242914766,2.5353159851301115,2.084905660377359,3.6666666666666665,3.8083140877598147,2964.9310355750126
2020-12-18 18:18:02,1.5941101579832069,1299.4402985074626,215.90909090909088,3.0645161290322585,8.36461126005362,484.85810242914766,2.5353159851301115,2.084905660377359,3.6666666666666665,3.8083140877598147,2025.3259317927038
2020-12-18 18:18:03,1.5941101579832069,1299.4402985074626,215.90909090909088,3.0645161290322585,8.36461126005362,430.5544000311306,2.5353159851301115,2.084905660377359,3.6666666666666665,3.8083140877598147,1971.022229394687
2020-12-18 18:18:04,1.5941101579832069,1299.4402985074626,215.90909090909088,3.0645161290322585,8.36461126005362,430.5544000311306,2.5353159851301115,2.084905660377359,3.6666666666666665,3.8083140877598147,1971.022229394687
2020-12-18 18:18:05,1.5941101579832069,1299.4402985074626,215.90909090909088,3.0645161290322585,8.36461126005362,413.75860719417386,2.5353159851301115,2.084905660377359,3.6666666666666665,3.8083140877598147,1954.2264365577305
2020-12-18 18:18:06,1.6807447960880244,1299.4402985074626,638.8888888888888,3.0645161290322585,8.36461126005362,436.9989321673922,2.5353159851301115,2.084905660377359,3.6666666666666665,3.8083140877598147,2400.533194148851
2020-12-18 18:18:07,1.6807447960880244,1299.4402985074626,638.8888888888888,3.0645161290322585,8.36461126005362,436.9989321673922,2.5353159851301115,2.084905660377359,3.5142857142857142,3.8083140877598147,2400.38081319647
2020-12-18 18:18:08,1.6807447960880244,1299.4402985074626,638.8888888888888,3.0645161290322585,8.36461126005362,436.9989321673922,2.5353159851301115,2.084905660377359,3.5142857142857142,3.8083140877598147,2400.38081319647
2020-12-18 18:18:09,1.6935160790859156,1299.4402985074626,638.8888888888888,3.0645161290322585,8.36461126005362,473.7426728584768,2.5353159851301115,2.084905660377359,3.5142857142857142,3.8083140877598147,2437.137325170553
2020-12-18 18:18:10,1.6935160790859156,1299.4402985074626,638.8888888888888,3.0645161290322585,8.36461126005362,473.7426728584768,2.5522388059701497,2.084905660377359,3.5142857142857142,3.8083140877598147,2437.1542479913933
2020-12-18 18:18:11,1.6935160790859156,1299.4402985074626,638.8888888888888,2.860465116279069,8.36461126005362,473.7426728584768,2.5522388059701497,2.084905660377359,3.5142857142857142,4.369386769676485,2437.511269660556
2020-12-18 18:18:12,1.6935160790859156,1299.4402985074626,638.8888888888888,2.860465116279069,8.36461126005362,605.2674720818474,2.5522388059701497,2.084905660377359,3.5142857142857142,4.369386769676485,2569.036068883927
2020-12-18 18:18:13,1.6935160790859156,1299.4402985074626,638.8888888888888,2.860465116279069,8.36461126005362,644.9310324036293,2.5522388059701497,2.084905660377359,3.5142857142857142,4.369386769676485,2608.699629205709
2020-12-18 18:18:14,1.722215947789568,1299.4402985074626,638.8888888888888,2.860465116279069,8.36461126005362,644.9310324036293,2.5522388059701497,2.084905660377359,3.5142857142857142,4.369386769676485,2608.728329074413
2020-12-18 18:18:15,1.722215947789568,1299.4402985074626,638.8888888888888,2.860465116279069,8.36461126005362,644.9310324036293,2.5522388059701497,1.7902439024390242,3.5142857142857142,4.369386769676485,2608.433667316474
2020-12-18 18:18:16,1.722215947789568,1299.4402985074626,638.8888888888888,2.860465116279069,8.36461126005362,658.6300801317616,2.5522388059701497,1.7902439024390242,3.5142857142857142,4.369386769676485,2622.132715044607
2020-12-18 18:18:17,1.635458786499064,1509.5628415300546,638.8888888888888,2.860465116279069,8.950839328537173,658.6300801317616,2.5522388059701497,1.7902439024390242,3.5142857142857142,4.369386769676485,2832.754728974392
2020-12-18 18:18:18,1.635458786499064,1509.5628415300546,638.8888888888888,2.860465116279069,8.950839328537173,644.0494241642914,2.5522388059701497,1.7902439024390242,3.5142857142857142,4.369386769676485,2818.174073006921
2020-12-18 18:18:19,1.635458786499064,1509.5628415300546,638.8888888888888,2.860465116279069,8.950839328537173,644.0494241642914,2.5522388059701497,1.7902439024390242,3.5142857142857142,4.369386769676485,2818.174073006921
2020-12-18 18:18:20,1.635458786499064,1509.5628415300546,638.8888888888888,2.860465116279069,8.950839328537173,556.8260586653656,2.5522388059701497,1.7902439024390242,3.5142857142857142,4.369386769676485,2730.9507075079955
2020-12-18 18:18:21,1.553095631496463,1509.5628415300546,366.07142857142856,2.860465116279069,8.950839328537173,534.5984234079496,2.5522388059701497,1.7902439024390242,3.5142857142857142,4.369386769676485,2435.8232487781165
2020-12-18 18:18:22,1.553095631496463,1509.5628415300546,366.07142857142856,2.860465116279069,8.950839328537173,534.5984234079496,2.5522388059701497,1.7902439024390242,3.5,4.369386769676485,2435.808963063831
2020-12-18 18:18:23,1.553095631496463,1509.5628415300546,366.07142857142856,2.860465116279069,8.950839328537173,534.5984234079496,2.5522388059701497,1.7902439024390242,3.5,4.369386769676485,2435.808963063831
2020-12-18 18:18:24,1.5687405302332031,1509.5628415300546,366.07142857142856,2.860465116279069,8.950839328537173,517.6492689134835,2.5522388059701497,1.7902439024390242,3.5,4.369386769676485,2418.875453468102
2020-12-18 18:18:25,1.5687405302332031,1509.5628415300546,366.07142857142856,2.860465116279069,8.950839328537173,517.6492689134835,2.6207513416815744,1.7902439024390242,3.5,4.369386769676485,2418.943966003813
